=========== Algorithm Parameters =================
---- nbGranular              is set to 20
---- mu                      is set to 25
---- lambda                  is set to 40
---- nbElite                 is set to 4
---- nbClose                 is set to 5
---- nbIterPenaltyManagement is set to 100
---- targetFeasible          is set to 0.2
---- penaltyDecrease         is set to 0.85
---- penaltyIncrease         is set to 1.2
---- seed                    is set to 1
---- nbIter                  is set to 20000
---- nbIterTraces            is set to 500
---- timeLimit               is set to 2460
---- useSwapStar             is set to 1
==================================================
----- READING INSTANCE: XLDemo/XLTEST-n1048-k139.vrp
0.57 0.57 | Feas 0.21 1.00 | Pen 52.50 0.17
It   1500    246 | T(s) 14.81 | Feas 41 126323.00 126829.60 | Inf 30 126628.00 126909.56 | Div 0.51 0.56 | Feas 0.18 1.00 | Pen 52.50 0.10
It 226000   4946 | T(s) 1578.74 | Feas 32 124461.00 124462.28 | Inf 30 124428.86 124434.39 | Div 0.04 0.05 | Feas 0.43 1.00 | Pen 36.93 0.10
It 226500   5446 | T(s) 1581.44 | Feas 40 124461.00 124462.16 | Inf 56 124420.32 124425.70 | Div 0.04 0.05 | Feas 0.29 1.00 | Pen 32.66 0.10
It 227000   5946 | T(s) 1584.36 | Feas 36 124461.00 124463.12 | Inf 46 124436.55 124436.98 | Div 0.04 0.03 | Feas 0.00 1.00 | Pen 40.78 0.10
It 227500   6446 | T(s) 1587.15 | Feas 40 124461.00 124466.12 | Inf 44 124427.12 124431.01 | Div 0.05 0.04 | Feas 0.36 1.00 | Pen 36.06 0.10
It 228000   6946 | T(s) 1590.00 | Feas 50 124461.00 124464.28 | Inf 36 124430.03 124440.03 | Div 0.05 0.06 | Feas 0.25 1.00 | Pen 37.52 0.10
It 228500   7446 | T(s) 1592.70 | Feas 34 124461.00 124463.72 | Inf 34 124421.35 124424.25 | Div 0.05 0.04 | Feas 0.33 1.00 | Pen 33.18 0.10
It 229000   7946 | T(s) 1595.63 | Feas 45 124461.00 124462.44 | Inf 61 124437.84 124438.22 | Div 0.04 0.03 | Feas 0.00 1.00 | Pen 41.42 0.10
It 229500   8446 | T(s) 1598.38 | Feas 57 124461.00 124461.48 | Inf 33 124428.26 124434.44 | Div 0.03 0.05 | Feas 0.40 1.00 | Pen 36.63 0.10
It 230000   8946 | T(s) 1601.04 | Feas 33 124461.00 124462.60 | Inf 53 124419.79 124421.92 | Div 0.04 0.03 | Feas 0.39 1.00 | Pen 32.39 0.10
It 230500   9446 | T(s) 1603.78 | Feas 52 124461.00 124464.24 | Inf 29 124435.89 124440.52 | Div 0.04 0.06 | Feas 0.00 1.00 | Pen 40.44 0.10
It 231000   9946 | T(s) 1606.56 | Feas 27 124461.00 124470.92 | Inf 56 124425.13 124426.44 | Div 0.06 0.03 | Feas 0.33 1.00 | Pen 35.06 0.10
It 231500  10446 | T(s) 1609.38 | Feas 53 124461.00 124463.52 | Inf 63 124440.78 124441.89 | Div 0.04 0.03 | Feas 0.00 1.00 | Pen 43.78 0.10
It 232000  10946 | T(s) 1612.21 | Feas 47 124461.00 124461.64 | Inf 47 124419.52 124421.48 | Div 0.03 0.04 | Feas 0.30 1.00 | Pen 32.26 0.10
It 232500  11446 | T(s) 1615.05 | Feas 41 124461.00 124464.44 | Inf 61 124433.97 124434.74 | Div 0.04 0.03 | Feas 0.21 1.00 | Pen 39.49 0.10
It 233000  11946 | T(s) 1617.81 | Feas 34 124461.00 124464.24 | Inf 51 124424.84 124427.71 | Div 0.05 0.03 | Feas 0.32 1.00 | Pen 34.92 0.10
It 233500  12446 | T(s) 1620.72 | Feas 63 124461.00 124462.52 | Inf 44 124440.60 124443.60 | Div 0.03 0.05 | Feas 0.00 1.00 | Pen 43.60 0.10
It 234000  12946 | T(s) 1623.39 | Feas 65 124461.00 124463.12 | Inf 63 124432.11 124433.50 | Div 0.04 0.03 | Feas 0.00 1.00 | Pen 38.55 0.10
It 234500  13446 | T(s) 1626.13 | Feas 45 124461.00 124464.36 | Inf 64 124435.22 124436.14 | Div 0.04 0.03 | Feas 0.00 1.00 | Pen 40.11 0.10
It 235000  13946 | T(s) 1628.82 | Feas 43 124461.00 124463.16 | Inf 47 124425.95 124429.06 | Div 0.04 0.04 | Feas 0.32 1.00 | Pen 35.47 0.10
It 235500  14446 | T(s) 1631.63 | Feas 35 124461.00 124462.68 | Inf 58 124441.29 124443.50 | Div 0.04 0.04 | Feas 0.00 1.00 | Pen 44.29 0.10
It 236000  14946 | T(s) 1634.23 | Feas 63 124461.00 124462.24 | Inf 37 124433.33 124435.97 | Div 0.04 0.05 | Feas 0.00 1.00 | Pen 39.17 0.10
It 236500  15446 | T(s) 1636.98 | Feas 50 124461.00 124462.00 | Inf 27 124420.27 124484.83 | Div 0.04 0.09 | Feas 0.30 1.00 | Pen 34.64 0.10
It 237000    153 | T(s) 1639.81 | Feas 36 124450.00 124462.32 | Inf 55 124429.24 124435.75 | Div 0.07 0.05 | Feas 0.00 1.00 | Pen 43.24 0.10
It 237500    653 | T(s) 1642.53 | Feas 32 124450.00 124455.16 | Inf 38 124420.48 124426.90 | Div 0.06 0.06 | Feas 0.00 1.00 | Pen 38.24 0.10
It 238000   1153 | T(s) 1645.27 | Feas 43 124450.00 124451.72 | Inf 63 124411.63 124414.28 | Div 0.04 0.03 | Feas 0.28 1.00 | Pen 33.82 0.10
It 238500   1653 | T(s) 1648.03 | Feas 61 124450.00 124454.92 | Inf 47 124428.22 124431.36 | Div 0.05 0.05 | Feas 0.00 1.00 | Pen 42.22 0.10
It 239000   2153 | T(s) 1650.79 | Feas 57 124450.00 124450.72 | Inf 31 124418.67 124426.79 | Div 0.03 0.06 | Feas 0.35 1.00 | Pen 37.34 0.10
It 239500   2653 | T(s) 1653.49 | Feas 59 124450.00 124450.88 | Inf 40 124408.74 124411.99 | Div 0.03 0.04 | Feas 0.35 1.00 | Pen 32.37 0.10
It 240000   3153 | T(s) 1656.17 | Feas 48 124450.00 124451.00 | Inf 51 124424.83 124425.71 | Div 0.03 0.03 | Feas 0.00 1.00 | Pen 40.41 0.10
It 240500   3653 | T(s) 1658.92 | Feas 45 124450.00 124450.76 | Inf 45 124415.48 124418.49 | Div 0.03 0.04 | Feas 0.32 1.00 | Pen 35.74 0.10
It 241000   4153 | T(s) 1661.66 | Feas 30 124450.00 124458.36 | Inf 59 124407.21 124414.28 | Div 0.07 0.04 | Feas 0.43 1.00 | Pen 31.61 0.10
It 241500   4653 | T(s) 1664.47 | Feas 27 124450.00 124474.52 | Inf 37 124422.92 124425.65 | Div 0.08 0.05 | Feas 0.01 1.00 | Pen 39.46 0.10
It 242000   5153 | T(s) 1667.15 | Feas 58 124450.00 124450.40 | Inf 38 124413.79 124416.43 | Div 0.03 0.03 | Feas 0.33 1.00 | Pen 34.90 0.10
It 242500   5653 | T(s) 1670.02 | Feas 46 124450.00 124450.84 | Inf 60 124429.57 124430.85 | Div 0.03 0.03 | Feas 0.00 1.00 | Pen 43.57 0.10
It 243000   6153 | T(s) 1672.85 | Feas 55 124450.00 124451.16 | Inf 35 124408.21 124411.36 | Div 0.03 0.04 | Feas 0.32 1.00 | Pen 32.11 0.10
It 243500   6653 | T(s) 1675.63 | Feas 37 124450.00 124451.20 | Inf 51 124424.17 124425.50 | Div 0.04 0.04 | Feas 0.00 1.00 | Pen 40.08 0.10
It 244000   7153 | T(s) 1678.41 | Feas 61 124450.00 124453.04 | Inf 61 124427.41 124428.76 | Div 0.04 0.04 | Feas 0.00 1.00 | Pen 41.70 0.10
It 244500   7653 | T(s) 1681.17 | Feas 57 124450.00 124450.12 | Inf 52 124417.76 124421.86 | Div 0.02 0.04 | Feas 0.34 1.00 | Pen 36.88 0.10
It 245000   8153 | T(s) 1683.94 | Feas 40 124450.00 124450.88 | Inf 48 124420.74 124422.21 | Div 0.03 0.04 | Feas 0.22 1.00 | Pen 38.37 0.10
It 245500   8653 | T(s) 1686.65 | Feas 31 124450.00 124456.28 | Inf 46 124411.87 124415.04 | Div 0.06 0.04 | Feas 0.29 1.00 | Pen 33.93 0.10
It 246000   9153 | T(s) 1689.52 | Feas 46 124450.00 124451.76 | Inf 30 124428.73 124431.53 | Div 0.04 0.06 | Feas 0.00 1.00 | Pen 42.36 0.10
It 246500   9653 | T(s) 1692.33 | Feas 28 124450.00 124456.56 | Inf 26 124418.93 124521.38 | Div 0.07 0.12 | Feas 0.33 1.00 | Pen 37.46 0.10
It 247000  10153 | T(s) 1695.15 | Feas 28 124450.00 124463.24 | Inf 59 124410.26 124413.77 | Div 0.07 0.04 | Feas 0.36 1.00 | Pen 33.13 0.10
It 247500  10653 | T(s) 1697.93 | Feas 61 124450.00 124451.36 | Inf 33 124426.73 124429.39 | Div 0.04 0.06 | Feas 0.00 1.00 | Pen 41.36 0.10
It 248000  11153 | T(s) 1700.75 | Feas 59 124450.00 124450.52 | Inf 32 124429.04 124433.82 | Div 0.03 0.06 | Feas 0.00 1.00 | Pen 43.04 0.10
It 248500  11653 | T(s) 1703.58 | Feas 25 124450.00 124481.20 | Inf 43 124418.62 124422.51 | Div 0.08 0.05 | Feas 0.25 1.00 | Pen 37.31 0.10
It 249000  12153 | T(s) 1706.40 | Feas 59 124450.00 124451.28 | Inf 42 124409.99 124416.15 | Div 0.04 0.06 | Feas 0.28 1.00 | Pen 33.00 0.10
It 249500  12653 | T(s) 1709.16 | Feas 34 124450.00 124455.20 | Inf 28 124426.39 124429.53 | Div 0.06 0.06 | Feas 0.00 1.00 | Pen 41.19 0.10
It 250000  13153 | T(s) 1711.93 | Feas 26 124450.00 124527.92 | Inf 34 124428.86 124435.81 | Div 0.09 0.06 | Feas 0.25 1.00 | Pen 42.86 0.10
It 250500  13653 | T(s) 1714.65 | Feas 38 124450.00 124453.76 | Inf 44 124407.17 124411.91 | Div 0.05 0.05 | Feas 0.36 1.00 | Pen 31.58 0.10
It 251000  14153 | T(s) 1717.50 | Feas 52 124450.00 124451.40 | Inf 30 124422.87 124444.52 | Div 0.04 0.07 | Feas 0.00 1.00 | Pen 39.43 0.10
It 251500  14653 | T(s) 1720.21 | Feas 53 124450.00 124450.96 | Inf 59 124413.74 124415.43 | Div 0.03 0.03 | Feas 0.32 1.00 | Pen 34.87 0.10
It 252000  15153 | T(s) 1723.03 | Feas 30 124450.00 124455.36 | Inf 50 124416.56 124420.28 | Div 0.06 0.05 | Feas 0.36 1.00 | Pen 36.28 0.10
It 252500  15653 | T(s) 1725.79 | Feas 61 124450.00 124452.84 | Inf 48 124408.17 124412.48 | Div 0.05 0.05 | Feas 0.26 1.00 | Pen 32.08 0.10
It 253000  16153 | T(s) 1728.56 | Feas 51 124450.00 124451.92 | Inf 62 124424.11 124425.30 | Div 0.04 0.04 | Feas 0.01 1.00 | Pen 40.06 0.10
It 253500  16653 | T(s) 1731.43 | Feas 51 124450.00 124451.16 | Inf 48 124414.85 124417.64 | Div 0.03 0.04 | Feas 0.33 1.00 | Pen 35.42 0.10
It 254000  17153 | T(s) 1734.32 | Feas 35 124450.00 124459.16 | Inf 29 124430.23 124436.21 | Div 0.06 0.06 | Feas 0.00 1.00 | Pen 44.23 0.10
It 254500  17653 | T(s) 1737.12 | Feas 28 124450.00 124472.92 | Inf 65 124422.22 124423.67 | Div 0.07 0.04 | Feas 0.00 1.00 | Pen 39.11 0.10
It 255000  18153 | T(s) 1739.94 | Feas 25 124450.00 124473.84 | Inf 34 124425.38 124427.10 | Div 0.07 0.04 | Feas 0.00 1.00 | Pen 40.69 0.10
It 255500  18653 | T(s) 1742.64 | Feas 59 124450.00 124451.20 | Inf 29 124415.97 124442.09 | Div 0.04 0.08 | Feas 0.33 1.00 | Pen 35.99 0.10
It 256000  19153 | T(s) 1745.42 | Feas 54 124450.00 124452.08 | Inf 50 124407.65 124416.23 | Div 0.04 0.05 | Feas 0.34 1.00 | Pen 31.82 0.10
It 256500  19653 | T(s) 1748.23 | Feas 41 124450.00 124454.28 | Inf 32 124423.46 124433.01 | Div 0.05 0.07 | Feas 0.00 1.00 | Pen 39.73 0.10
----- RESET: CREATING A NEW POPULATION -----
----- BUILDING INITIAL POPULATION
It 257000      9 | T(s) 1753.43 | Feas 46 127407.00 127909.48 | Inf 50 127638.69 127880.77 | Div 0.64 0.64 | Feas 0.22 1.00 | Pen 41.34 0.10
It 257500    145 | T(s) 1757.83 | Feas 34 127140.00 127361.32 | Inf 49 126965.19 127296.10 | Div 0.62 0.58 | Feas 0.22 1.00 | Pen 50.59 0.10
It 258000     78 | T(s) 1762.15 | Feas 51 126798.00 127026.08 | Inf 34 126801.61 127013.82 | Div 0.54 0.59 | Feas 0.21 1.00 | Pen 51.61 0.10
It 258500     13 | T(s) 1766.28 | Feas 54 126517.00 126819.52 | Inf 64 126720.93 126872.90 | Div 0.50 0.52 | Feas 0.25 1.00 | Pen 61.93 0.10
It 259000    513 | T(s) 1770.36 | Feas 46 126517.00 126695.76 | Inf 47 126505.50 126716.39 | Div 0.50 0.52 | Feas 0.14 1.00 | Pen 63.17 0.10
It 259500    133 | T(s) 1774.47 | Feas 37 126357.00 126614.64 | Inf 31 126276.28 126606.56 | Div 0.54 0.56 | Feas 0.16 1.00 | Pen 45.64 0.10
It 260000     52 | T(s) 1778.51 | Feas 30 126183.00 126442.60 | Inf 37 126102.06 126363.11 | Div 0.53 0.48 | Feas 0.18 1.00 | Pen 54.77 0.10
It 260500     35 | T(s) 1782.49 | Feas 37 126029.00 126291.52 | Inf 64 126034.86 126205.93 | Div 0.47 0.41 | Feas 0.19 1.00 | Pen 55.86 0.10
It 261000     37 | T(s) 1786.47 | Feas 63 125795.00 125949.52 | Inf 43 125879.86 126083.70 | Div 0.32 0.40 | Feas 0.21 1.00 | Pen 55.86 0.10
It 261500    363 | T(s) 1790.26 | Feas 30 125775.00 125962.92 | Inf 58 125730.29 125871.15 | Div 0.42 0.35 | Feas 0.30 1.00 | Pen 48.43 0.10
It 262000     76 | T(s) 1794.14 | Feas 43 125737.00 125906.60 | Inf 46 125724.78 125863.24 | Div 0.41 0.38 | Feas 0.18 1.00 | Pen 50.39 0.10
It 262500    128 | T(s) 1798.03 | Feas 41 125639.00 125824.04 | Inf 41 125657.67 125862.08 | Div 0.40 0.39 | Feas 0.14 1.00 | Pen 61.67 0.10
It 263000    220 | T(s) 1801.88 | Feas 25 125540.00 125804.44 | Inf 34 125576.91 125783.77 | Div 0.41 0.40 | Feas 0.15 1.00 | Pen 62.91 0.10
It 263500    177 | T(s) 1805.49 | Feas 46 125503.00 125672.44 | Inf 51 125535.63 125663.81 | Div 0.35 0.33 | Feas 0.13 1.00 | Pen 55.63 0.10
It 264000    677 | T(s) 1809.33 | Feas 59 125503.00 125612.08 | Inf 34 125492.74 125655.16 | Div 0.28 0.35 | Feas 0.26 1.00 | Pen 56.74 0.10
It 264500     30 | T(s) 1812.97 | Feas 65 125445.00 125511.36 | Inf 49 125453.23 125520.29 | Div 0.17 0.21 | Feas 0.21 1.00 | Pen 48.23 0.10
It 265000    371 | T(s) 1816.47 | Feas 65 125413.00 125500.08 | Inf 49 125430.23 125498.40 | Div 0.24 0.26 | Feas 0.17 1.00 | Pen 48.23 0.10
It 265500    196 | T(s) 1820.06 | Feas 50 125363.00 125472.44 | Inf 45 125402.88 125508.31 | Div 0.27 0.28 | Feas 0.14 1.00 | Pen 57.88 0.10
It 266000    268 | T(s) 1823.64 | Feas 41 125350.00 125409.88 | Inf 52 125382.82 125436.77 | Div 0.21 0.25 | Feas 0.29 1.00 | Pen 41.82 0.10
It 266500    364 | T(s) 1827.16 | Feas 58 125302.00 125404.68 | Inf 39 125321.65 125435.74 | Div 0.24 0.32 | Feas 0.27 1.00 | Pen 42.65 0.10
It 267000    344 | T(s) 1830.58 | Feas 64 125240.00 125304.48 | Inf 33 125251.51 125322.03 | Div 0.16 0.24 | Feas 0.27 1.00 | Pen 43.51 0.10
It 267500    210 | T(s) 1833.97 | Feas 58 125207.00 125285.40 | Inf 32 125212.21 125316.13 | Div 0.16 0.25 | Feas 0.14 1.00 | Pen 52.21 0.10
It 268000    152 | T(s) 1837.32 | Feas 62 125195.00 125239.72 | Inf 28 125194.27 125273.07 | Div 0.14 0.23 | Feas 0.19 1.00 | Pen 45.27 0.10
It 268500     93 | T(s) 1840.78 | Feas 25 125155.00 125260.64 | Inf 37 125141.24 125274.32 | Div 0.22 0.23 | Feas 0.27 1.00 | Pen 39.24 0.10
It 269000     59 | T(s) 1844.06 | Feas 50 125087.00 125164.28 | Inf 39 125108.04 125166.44 | Div 0.13 0.15 | Feas 0.24 1.00 | Pen 48.04 0.10
It 269500    126 | T(s) 1847.49 | Feas 45 125051.00 125137.56 | Inf 32 125072.00 125224.71 | Div 0.14 0.23 | Feas 0.21 1.00 | Pen 49.00 0.10
It 270000     57 | T(s) 1850.69 | Feas 47 124999.00 125089.44 | Inf 38 125015.11 125069.48 | Div 0.15 0.15 | Feas 0.30 1.00 | Pen 36.11 0.10
It 270500     83 | T(s) 1853.82 | Feas 59 124993.00 125021.16 | Inf 33 124976.08 125000.08 | Div 0.09 0.10 | Feas 0.10 1.00 | Pen 45.08 0.10
It 271000    149 | T(s) 1857.04 | Feas 36 124958.00 125026.08 | Inf 60 124944.90 124972.45 | Div 0.14 0.09 | Feas 0.12 1.00 | Pen 46.90 0.10
It 271500      5 | T(s) 1860.21 | Feas 37 124936.00 124993.32 | Inf 33 124899.66 125026.80 | Div 0.15 0.19 | Feas 0.31 1.00 | Pen 40.66 0.10
It 272000    204 | T(s) 1863.31 | Feas 51 124902.00 124927.56 | Inf 47 124877.26 124897.30 | Div 0.09 0.10 | Feas 0.28 1.00 | Pen 35.26 0.10
It 272500    192 | T(s) 1866.39 | Feas 60 124897.00 124927.32 | Inf 63 124877.02 124894.98 | Div 0.11 0.09 | Feas 0.04 1.00 | Pen 44.02 0.10
It 273000     16 | T(s) 1869.56 | Feas 37 124876.00 124903.76 | Inf 62 124853.16 124873.12 | Div 0.10 0.08 | Feas 0.41 1.00 | Pen 38.16 0.10
It 273500    232 | T(s) 1872.62 | Feas 45 124866.00 124878.68 | Inf 49 124840.70 124849.86 | Div 0.07 0.05 | Feas 0.23 1.00 | Pen 39.70 0.10
It 274000    159 | T(s) 1875.83 | Feas 47 124859.00 124898.56 | Inf 52 124841.60 124859.96 | Div 0.11 0.08 | Feas 0.10 1.00 | Pen 48.60 0.10
It 274500    247 | T(s) 1878.77 | Feas 46 124853.00 124870.56 | Inf 60 124835.98 124840.86 | Div 0.09 0.05 | Feas 0.09 1.00 | Pen 42.98 0.10
It 275000    747 | T(s) 1881.75 | Feas 45 124853.00 124863.56 | Inf 41 124829.53 124834.41 | Div 0.06 0.05 | Feas 0.19 1.00 | Pen 36.53 0.10
It 275500    130 | T(s) 1884.84 | Feas 56 124851.00 124857.00 | Inf 30 124832.71 124867.43 | Div 0.05 0.12 | Feas 0.14 1.00 | Pen 44.71 0.10
It 276000    363 | T(s) 1887.95 | Feas 61 124850.00 124863.12 | Inf 52 124826.77 124836.89 | Div 0.08 0.08 | Feas 0.20 1.00 | Pen 38.77 0.10
It 276500     16 | T(s) 1890.98 | Feas 34 124840.00 124899.40 | Inf 40 124807.95 124841.27 | Div 0.14 0.11 | Feas 0.17 1.00 | Pen 32.95 0.10
It 277000    292 | T(s) 1894.27 | Feas 56 124818.00 124856.12 | Inf 36 124808.61 124856.81 | Div 0.10 0.14 | Feas 0.17 1.00 | Pen 33.61 0.10
It 277500    792 | T(s) 1897.61 | Feas 39 124818.00 124845.56 | Inf 28 124784.28 124865.98 | Div 0.10 0.16 | Feas 0.17 1.00 | Pen 34.28 0.10
It 278000    264 | T(s) 1900.90 | Feas 53 124812.00 124841.72 | Inf 27 124789.14 124931.06 | Div 0.09 0.17 | Feas 0.21 1.00 | Pen 41.14 0.10
It 278500    368 | T(s) 1904.26 | Feas 53 124788.00 124815.36 | Inf 54 124761.96 124797.68 | Div 0.08 0.08 | Feas 0.14 1.00 | Pen 41.96 0.10
It 279000    109 | T(s) 1907.53 | Feas 31 124779.00 124822.12 | Inf 37 124760.96 124810.45 | Div 0.11 0.10 | Feas 0.22 1.00 | Pen 41.96 0.10
It 279500    126 | T(s) 1911.12 | Feas 45 124778.00 124787.80 | Inf 34 124761.80 124773.00 | Div 0.06 0.06 | Feas 0.03 1.00 | Pen 42.80 0.10
It 280000    382 | T(s) 1914.50 | Feas 53 124777.00 124782.20 | Inf 26 124759.66 124771.70 | Div 0.04 0.07 | Feas 0.04 1.00 | Pen 43.66 0.10
It 280500     73 | T(s) 1917.79 | Feas 42 124775.00 124780.88 | Inf 52 124750.85 124760.73 | Div 0.04 0.06 | Feas 0.30 1.00 | Pen 37.85 0.10
It 281000    354 | T(s) 1921.01 | Feas 62 124771.00 124782.88 | Inf 31 124758.25 124779.00 | Div 0.05 0.07 | Feas 0.05 1.00 | Pen 47.25 0.10
It 281500    286 | T(s) 1924.12 | Feas 25 124770.00 124800.00 | Inf 26 124750.79 124801.78 | Div 0.09 0.10 | Feas 0.26 1.00 | Pen 41.79 0.10
It 282000    171 | T(s) 1927.15 | Feas 32 124757.00 124778.84 | Inf 49 124752.48 124761.00 | Div 0.07 0.06 | Feas 0.23 1.00 | Pen 43.48 0.10
It 282500     39 | T(s) 1930.19 | Feas 48 124752.00 124763.00 | Inf 26 124744.96 124754.35 | Div 0.06 0.07 | Feas 0.22 1.00 | Pen 36.96 0.10
It 283000    450 | T(s) 1933.27 | Feas 32 124748.00 124842.12 | Inf 50 124755.47 125075.46 | Div 0.11 0.13 | Feas 0.00 1.00 | Pen 27.23 0.10
It 283500    348 | T(s) 1936.59 | Feas 62 124741.00 124751.84 | Inf 47 124726.22 124825.43 | Div 0.05 0.13 | Feas 0.25 1.00 | Pen 39.22 0.10
It 284000    133 | T(s) 1940.14 | Feas 40 124710.00 124798.76 | Inf 51 124713.06 124824.39 | Div 0.13 0.13 | Feas 0.19 1.00 | Pen 47.06 0.10
It 284500     34 | T(s) 1943.51 | Feas 33 124696.00 124765.16 | Inf 63 124714.00 124744.40 | Div 0.12 0.08 | Feas 0.25 1.00 | Pen 48.00 0.10
It 285000    130 | T(s) 1946.90 | Feas 63 124689.00 124719.48 | Inf 52 124706.00 124729.84 | Div 0.07 0.08 | Feas 0.19 1.00 | Pen 48.00 0.10
It 285500    109 | T(s) 1950.39 | Feas 46 124683.00 124711.12 | Inf 48 124699.96 124741.78 | Div 0.08 0.11 | Feas 0.15 1.00 | Pen 48.96 0.10
It 286000    302 | T(s) 1953.65 | Feas 27 124656.00 124837.64 | Inf 62 124683.62 124734.79 | Div 0.19 0.12 | Feas 0.21 1.00 | Pen 41.62 0.10
It 286500    160 | T(s) 1957.08 | Feas 60 124638.00 124715.76 | Inf 48 124636.45 124739.02 | Div 0.12 0.14 | Feas 0.32 1.00 | Pen 42.45 0.10
It 287000     54 | T(s) 1960.42 | Feas 58 124630.00 124653.96 | Inf 65 124629.08 124652.60 | Div 0.05 0.06 | Feas 0.27 1.00 | Pen 36.08 0.10
It 287500    102 | T(s) 1963.52 | Feas 25 124628.00 124674.64 | Inf 27 124621.08 124677.34 | Div 0.10 0.11 | Feas 0.17 1.00 | Pen 36.08 0.10
It 288000    602 | T(s) 1966.59 | Feas 43 124628.00 124638.80 | Inf 58 124612.08 124618.60 | Div 0.05 0.04 | Feas 0.17 1.00 | Pen 36.08 0.10
It 288500    450 | T(s) 1969.75 | Feas 35 124614.00 124633.52 | Inf 50 124599.08 124615.92 | Div 0.07 0.07 | Feas 0.22 1.00 | Pen 36.08 0.10
It 289000    233 | T(s) 1972.74 | Feas 40 124607.00 124619.76 | Inf 27 124582.07 124636.30 | Div 0.06 0.12 | Feas 0.27 1.00 | Pen 26.07 0.10
It 289500     69 | T(s) 1975.74 | Feas 43 124594.00 124612.08 | Inf 25 124579.25 124592.78 | Div 0.06 0.07 | Feas 0.29 1.00 | Pen 27.12 0.10
It 290000    157 | T(s) 1978.52 | Feas 59 124592.00 124598.88 | Inf 47 124581.86 124586.20 | Div 0.03 0.02 | Feas 0.14 1.00 | Pen 33.86 0.10
It 290500    657 | T(s) 1981.17 | Feas 62 124592.00 124593.64 | Inf 62 124574.57 124575.82 | Div 0.02 0.02 | Feas 0.17 1.00 | Pen 28.78 0.10
It 291000   1157 | T(s) 1983.79 | Feas 46 124592.00 124593.56 | Inf 63 124572.96 124574.00 | Div 0.02 0.02 | Feas 0.37 1.00 | Pen 24.96 0.10
It 291500   1657 | T(s) 1986.47 | Feas 57 124592.00 124593.64 | Inf 42 124578.31 124582.79 | Div 0.02 0.03 | Feas 0.05 1.00 | Pen 31.16 0.10
It 292000    128 | T(s) 1989.11 | Feas 36 124587.00 124592.24 | Inf 63 124566.02 124571.10 | Div 0.04 0.03 | Feas 0.19 1.00 | Pen 27.01 0.10
It 292500    628 | T(s) 1991.80 | Feas 36 124587.00 124593.44 | Inf 56 124566.02 124567.74 | Div 0.04 0.02 | Feas 0.16 1.00 | Pen 27.01 0.10
It 293000    151 | T(s) 1994.42 | Feas 57 124584.00 124589.96 | Inf 40 124576.45 124581.89 | Div 0.04 0.04 | Feas 0.10 1.00 | Pen 33.72 0.10
It 293500    235 | T(s) 1997.08 | Feas 59 124580.00 124594.28 | Inf 47 124564.65 124579.47 | Div 0.05 0.06 | Feas 0.07 1.00 | Pen 29.82 0.10
It 294000     63 | T(s) 1999.89 | Feas 46 124579.00 124585.88 | Inf 37 124557.75 124565.76 | Div 0.05 0.05 | Feas 0.30 1.00 | Pen 26.37 0.10
It 294500     52 | T(s) 2002.51 | Feas 25 124559.00 124674.20 | Inf 64 124556.80 124559.74 | Div 0.10 0.02 | Feas 0.20 1.00 | Pen 26.90 0.10
It 295000    333 | T(s) 2005.25 | Feas 52 124557.00 124566.12 | Inf 28 124539.88 124574.86 | Div 0.04 0.08 | Feas 0.20 1.00 | Pen 27.44 0.10
It 295500    385 | T(s) 2008.01 | Feas 38 124556.00 124561.76 | Inf 56 124540.10 124542.56 | Div 0.04 0.03 | Feas 0.34 1.00 | Pen 28.55 0.10
It 296000    885 | T(s) 2010.63 | Feas 26 124556.00 124558.88 | Inf 29 124540.40 124548.48 | Div 0.04 0.05 | Feas 0.04 1.00 | Pen 29.70 0.10
It 296500    149 | T(s) 2013.30 | Feas 52 124548.00 124559.52 | Inf 64 124529.80 124539.26 | Div 0.04 0.02 | Feas 0.02 1.00 | Pen 30.90 0.10
It 297000    308 | T(s) 2016.10 | Feas 38 124543.00 124544.64 | Inf 36 124522.66 124531.31 | Div 0.02 0.04 | Feas 0.39 1.00 | Pen 27.33 0.10
It 297500    808 | T(s) 2018.73 | Feas 36 124543.00 124544.52 | Inf 47 124526.86 124530.08 | Div 0.02 0.03 | Feas 0.36 1.00 | Pen 28.43 0.10
It 298000   1308 | T(s) 2021.22 | Feas 44 124543.00 124544.24 | Inf 39 124520.65 124529.13 | Div 0.02 0.04 | Feas 0.46 1.00 | Pen 24.65 0.10
It 298500    328 | T(s) 2023.77 | Feas 61 124540.00 124541.76 | Inf 34 124516.29 124520.42 | Div 0.02 0.03 | Feas 0.32 1.00 | Pen 25.65 0.10
It 299000    828 | T(s) 2026.35 | Feas 28 124540.00 124545.20 | Inf 35 124517.32 124521.27 | Div 0.04 0.03 | Feas 0.18 1.00 | Pen 26.16 0.10
It 299500   1328 | T(s) 2028.99 | Feas 61 124540.00 124542.24 | Inf 59 124528.66 124532.35 | Div 0.03 0.03 | Feas 0.12 1.00 | Pen 32.66 0.10
It 300000    397 | T(s) 2031.53 | Feas 59 124539.00 124545.16 | Inf 56 124528.98 124534.21 | Div 0.04 0.03 | Feas 0.14 1.00 | Pen 33.98 0.10
It 300500    447 | T(s) 2034.11 | Feas 59 124538.00 124540.36 | Inf 39 124513.08 124519.01 | Div 0.03 0.03 | Feas 0.33 1.00 | Pen 25.04 0.10
